Time,X_ft,Y_ft,Z_ft,Altitude,Vertical_Velocity,Vertical_Acceleration,Drogue_Deployed,Main_Deployed,CG_x_in,Mass_lbs,Pred_Apogee_ft
23.31,13.4522,-8.21438,4252.02,4262.52,-94.1473,-2.24305,1,0,55.776,47.0799,4262.52
23.315,13.4507,-8.215,4251.55,4262.05,-94.1585,-2.23555,1,0,55.776,47.0799,4262.05
23.32,13.4493,-8.21562,4251.08,4261.58,-94.1696,-2.2279,1,0,55.776,47.0799,4261.58
23.325,13.4478,-8.21623,4250.6,4261.1,-94.1807,-2.22047,1,0,55.776,47.0799,4261.1
23.33,13.4463,-8.21685,4250.13,4260.63,-94.1918,-2.21301,1,0,55.776,47.0799,4260.63
23.335,13.4448,-8.21746,4249.66,4260.16,-94.2028,-2.20558,1,0,55.776,47.0799,4260.16
23.34,13.4434,-8.21808,4249.19,4259.69,-94.2138,-2.19821,1,0,55.776,47.0799,4259.69
23.345,13.4419,-8.21869,4248.72,4259.22,-94.2247,-2.19084,1,0,55.776,47.0799,4259.22
23.35,13.4404,-8.2193,4248.25,4258.75,-94.2357,-2.18332,1,0,55.776,47.0799,4258.75
23.355,13.4389,-8.21991,4247.78,4258.28,-94.2465,-2.17602,1,0,55.776,47.0799,4258.28
23.36,13.4374,-8.22052,4247.31,4257.81,-94.2574,-2.1687,1,0,55.776,47.0799,4257.81
23.365,13.436,-8.22112,4246.84,4257.34,-94.2682,-2.16143,1,0,55.776,47.0799,4257.34
23.37,13.4345,-8.22173,4246.36,4256.86,-94.279,-2.15418,1,0,55.776,47.0799,4256.86
23.375,13.433,-8.22233,4245.89,4256.39,-94.2897,-2.14682,1,0,55.776,47.0799,4256.39
23.38,13.4315,-8.22294,4245.42,4255.92,-94.3004,-2.13958,1,0,55.776,47.0799,4255.92
23.385,13.4301,-8.22354,4244.95,4255.45,-94.3111,-2.13238,1,0,55.776,47.0799,4255.45
23.39,13.4286,-8.22414,4244.48,4254.98,-94.3217,-2.12519,1,0,55.776,47.0799,4254.98
23.395,13.4271,-8.22474,4244.01,4254.51,-94.3323,-2.11807,1,0,55.776,47.0799,4254.51
23.4,13.4256,-8.22534,4243.54,4254.04,-94.3428,-2.11095,1,0,55.776,47.0799,4254.04
23.405,13.4241,-8.22593,4243.06,4253.56,-94.3533,-2.10367,1,0,55.776,47.0799,4253.56
23.41,13.4227,-8.22653,4242.59,4253.09,-94.3638,-2.09661,1,0,55.776,47.0799,4253.09
23.415,13.4212,-8.22712,4242.12,4252.62,-94.3743,-2.08953,1,0,55.776,47.0799,4252.62
23.42,13.4197,-8.22772,4241.65,4252.15,-94.3847,-2.08249,1,0,55.776,47.0799,4252.15
23.425,13.4182,-8.22831,4241.18,4251.68,-94.3951,-2.07549,1,0,55.776,47.0799,4251.68
23.43,13.4167,-8.2289,4240.7,4251.2,-94.4054,-2.06845,1,0,55.776,47.0799,4251.2
23.435,13.4153,-8.22949,4240.23,4250.73,-94.4157,-2.06135,1,0,55.776,47.0799,4250.73
23.44,13.4138,-8.23008,4239.76,4250.26,-94.426,-2.05441,1,0,55.776,47.0799,4250.26
23.445,13.4123,-8.23066,4239.29,4249.79,-94.4362,-2.04745,1,0,55.776,47.0799,4249.79
23.45,13.4108,-8.23125,4238.82,4249.32,-94.4464,-2.04056,1,0,55.776,47.0799,4249.32
23.455,13.4093,-8.23183,4238.34,4248.84,-94.4566,-2.03368,1,0,55.776,47.0799,4248.84
23.46,13.4079,-8.23242,4237.87,4248.37,-94.4667,-2.02664,1,0,55.776,47.0799,4248.37
23.465,13.4064,-8.233,4237.4,4247.9,-94.4768,-2.01982,1,0,55.776,47.0799,4247.9
23.47,13.4049,-8.23358,4236.93,4247.43,-94.4869,-2.01297,1,0,55.776,47.0799,4247.43
23.475,13.4034,-8.23416,4236.45,4246.95,-94.4969,-2.00616,1,0,55.776,47.0799,4246.95
23.48,13.4019,-8.23474,4235.98,4246.48,-94.5069,-1.99939,1,0,55.776,47.0799,4246.48
23.485,13.4005,-8.23532,4235.51,4246.01,-94.5169,-1.99263,1,0,55.776,47.0799,4246.01
23.49,13.399,-8.23589,4235.04,4245.54,-94.5268,-1.9857,1,0,55.776,47.0799,4245.54
23.495,13.3975,-8.23647,4234.56,4245.06,-94.5367,-1.97901,1,0,55.776,47.0799,4245.06
23.5,13.396,-8.23704,4234.09,4244.59,-94.5466,-1.97228,1,0,55.776,47.0799,4244.59
23.505,13.3945,-8.23762,4233.62,4244.12,-94.5564,-1.96561,1,0,55.776,47.0799,4244.12
23.51,13.393,-8.23819,4233.14,4243.64,-94.5662,-1.95896,1,0,55.776,47.0799,4243.65
23.515,13.3916,-8.23876,4232.67,4243.17,-94.576,-1.95216,1,0,55.776,47.0799,4243.17
23.52,13.3901,-8.23933,4232.2,4242.7,-94.5857,-1.94556,1,0,55.776,47.0799,4242.7
23.525,13.3886,-8.23989,4231.73,4242.23,-94.5954,-1.93894,1,0,55.776,47.0799,4242.23
23.53,13.3871,-8.24046,4231.25,4241.75,-94.605,-1.93234,1,0,55.776,47.0799,4241.75
23.535,13.3856,-8.24103,4230.78,4241.28,-94.6147,-1.9258,1,0,55.776,47.0799,4241.28
23.54,13.3841,-8.24159,4230.31,4240.81,-94.6243,-1.91926,1,0,55.776,47.0799,4240.81
23.545,13.3827,-8.24215,4229.83,4240.33,-94.6338,-1.91257,1,0,55.776,47.0799,4240.33
23.55,13.3812,-8.24272,4229.36,4239.86,-94.6434,-1.9061,1,0,55.776,47.0799,4239.86
23.555,13.3797,-8.24328,4228.89,4239.39,-94.6529,-1.8996,1,0,55.776,47.0799,4239.39
23.56,13.3782,-8.24384,4228.41,4238.91,-94.6623,-1.89314,1,0,55.776,47.0799,4238.91
23.565,13.3767,-8.2444,4227.94,4238.44,-94.6718,-1.88671,1,0,55.776,47.0799,4238.44
23.57,13.3752,-8.24495,4227.47,4237.97,-94.6812,-1.88027,1,0,55.776,47.0799,4237.97
23.575,13.3738,-8.24551,4226.99,4237.49,-94.6905,-1.87372,1,0,55.776,47.0799,4237.49
23.58,13.3723,-8.24606,4226.52,4237.02,-94.6999,-1.86736,1,0,55.776,47.0799,4237.02
23.585,13.3708,-8.24662,4226.05,4236.55,-94.7092,-1.86098,1,0,55.776,47.0799,4236.55
23.59,13.3693,-8.24717,4225.57,4236.07,-94.7184,-1.85465,1,0,55.776,47.0799,4236.07
23.595,13.3678,-8.24772,4225.1,4235.6,-94.7277,-1.84833,1,0,55.776,47.0799,4235.6
23.6,13.3663,-8.24827,4224.63,4235.13,-94.7369,-1.84187,1,0,55.776,47.0799,4235.13
23.605,13.3649,-8.24882,4224.15,4234.65,-94.7461,-1.83561,1,0,55.776,47.0799,4234.65
23.61,13.3634,-8.24937,4223.68,4234.18,-94.7552,-1.82932,1,0,55.776,47.0799,4234.18
23.615,13.3619,-8.24992,4223.2,4233.7,-94.7643,-1.82308,1,0,55.776,47.0799,4233.7
23.62,13.3604,-8.25046,4222.73,4233.23,-94.7734,-1.81686,1,0,55.776,47.0799,4233.23
23.625,13.3589,-8.25101,4222.26,4232.76,-94.7825,-1.81065,1,0,55.776,47.0799,4232.76
23.63,13.3574,-8.25155,4221.78,4232.28,-94.7915,-1.8043,1,0,55.776,47.0799,4232.28
23.635,13.3559,-8.25209,4221.31,4231.81,-94.8005,-1.79816,1,0,55.776,47.0799,4231.81
23.64,13.3544,-8.25263,4220.84,4231.34,-94.8094,-1.79198,1,0,55.776,47.0799,4231.34
23.645,13.353,-8.25317,4220.36,4230.86,-94.8184,-1.78587,1,0,55.776,47.0799,4230.86
23.65,13.3515,-8.25371,4219.89,4230.39,-94.8273,-1.77976,1,0,55.776,47.0799,4230.39
23.655,13.35,-8.25425,4219.41,4229.91,-94.8361,-1.77351,1,0,55.776,47.0799,4229.91
23.66,13.3485,-8.25479,4218.94,4229.44,-94.845,-1.76746,1,0,55.776,47.0799,4229.44
23.665,13.347,-8.25532,4218.46,4228.96,-94.8538,-1.76139,1,0,55.776,47.0799,4228.96
23.67,13.3455,-8.25585,4217.99,4228.49,-94.8626,-1.75534,1,0,55.776,47.0799,4228.49
23.675,13.344,-8.25639,4217.52,4228.02,-94.8713,-1.74934,1,0,55.776,47.0799,4228.02
23.68,13.3426,-8.25692,4217.04,4227.54,-94.88,-1.74332,1,0,55.776,47.0799,4227.54
23.685,13.3411,-8.25745,4216.57,4227.07,-94.8887,-1.73719,1,0,55.776,47.0799,4227.07
23.69,13.3396,-8.25798,4216.09,4226.59,-94.8974,-1.73126,1,0,55.776,47.0799,4226.59
23.695,13.3381,-8.25851,4215.62,4226.12,-94.906,-1.72529,1,0,55.776,47.0799,4226.12
23.7,13.3366,-8.25904,4215.14,4225.64,-94.9146,-1.71938,1,0,55.776,47.0799,4225.64
23.705,13.3351,-8.25956,4214.67,4225.17,-94.9232,-1.71347,1,0,55.776,47.0799,4225.17
23.71,13.3336,-8.26009,4214.19,4224.69,-94.9317,-1.70743,1,0,55.776,47.0799,4224.69
23.715,13.3321,-8.26061,4213.72,4224.22,-94.9402,-1.70159,1,0,55.776,47.0799,4224.22
23.72,13.3306,-8.26113,4213.24,4223.74,-94.9487,-1.69571,1,0,55.776,47.0799,4223.74
23.725,13.3292,-8.26166,4212.77,4223.27,-94.9571,-1.68987,1,0,55.776,47.0799,4223.27
23.73,13.3277,-8.26218,4212.3,4222.8,-94.9655,-1.68406,1,0,55.776,47.0799,4222.8
23.735,13.3262,-8.2627,4211.82,4222.32,-94.9739,-1.67825,1,0,55.776,47.0799,4222.32
23.74,13.3247,-8.26322,4211.35,4221.85,-94.9823,-1.67233,1,0,55.776,47.0799,4221.85
23.745,13.3232,-8.26373,4210.87,4221.37,-94.9906,-1.66659,1,0,55.776,47.0799,4221.37
23.75,13.3217,-8.26425,4210.4,4220.9,-94.9989,-1.66082,1,0,55.776,47.0799,4220.9
23.755,13.3202,-8.26476,4209.92,4220.42,-95.0072,-1.6551,1,0,55.776,47.0799,4220.42
23.76,13.3187,-8.26528,4209.45,4219.95,-95.0155,-1.64939,1,0,55.776,47.0799,4219.95
23.765,13.3172,-8.26579,4208.97,4219.47,-95.0237,-1.64361,1,0,55.776,47.0799,4219.47
23.77,13.3157,-8.2663,4208.5,4219,-95.0319,-1.6379,1,0,55.776,47.0799,4219
23.775,13.3143,-8.26681,4208.02,4218.52,-95.04,-1.63223,1,0,55.776,47.0799,4218.52
23.78,13.3128,-8.26732,4207.54,4218.04,-95.0482,-1.62658,1,0,55.776,47.0799,4218.04
23.785,13.3113,-8.26783,4207.07,4217.57,-95.0563,-1.62097,1,0,55.776,47.0799,4217.57
23.79,13.3098,-8.26834,4206.59,4217.09,-95.0643,-1.61536,1,0,55.776,47.0799,4217.09
23.795,13.3083,-8.26885,4206.12,4216.62,-95.0724,-1.60963,1,0,55.776,47.0799,4216.62
23.8,13.3068,-8.26935,4205.64,4216.14,-95.0804,-1.60408,1,0,55.776,47.0799,4216.14
23.805,13.3053,-8.26985,4205.17,4215.67,-95.0884,-1.59851,1,0,55.776,47.0799,4215.67
23.81,13.3038,-8.27036,4204.69,4215.19,-95.0964,-1.59298,1,0,55.776,47.0799,4215.19
23.815,13.3023,-8.27086,4204.22,4214.72,-95.1043,-1.58746,1,0,55.776,47.0799,4214.72
23.82,13.3008,-8.27136,4203.74,4214.24,-95.1122,-1.58191,1,0,55.776,47.0799,4214.24
23.825,13.2993,-8.27186,4203.27,4213.77,-95.1201,-1.57634,1,0,55.776,47.0799,4213.77
23.83,13.2979,-8.27236,4202.79,4213.29,-95.1279,-1.57088,1,0,55.776,47.0799,4213.29
23.835,13.2964,-8.27286,4202.31,4212.81,-95.1358,-1.56541,1,0,55.776,47.0799,4212.81
23.84,13.2949,-8.27335,4201.84,4212.34,-95.1436,-1.56,1,0,55.776,47.0799,4212.34
23.845,13.2934,-8.27385,4201.36,4211.86,-95.1513,-1.55457,1,0,55.776,47.0799,4211.86
23.85,13.2919,-8.27434,4200.89,4211.39,-95.1591,-1.54903,1,0,55.776,47.0799,4211.39
23.855,13.2904,-8.27484,4200.41,4210.91,-95.1668,-1.54367,1,0,55.776,47.0799,4210.91
23.86,13.2889,-8.27533,4199.94,4210.44,-95.1745,-1.53829,1,0,55.776,47.0799,4210.44
23.865,13.2874,-8.27582,4199.46,4209.96,-95.1822,-1.53294,1,0,55.776,47.0799,4209.96
23.87,13.2859,-8.27631,4198.98,4209.48,-95.1898,-1.52761,1,0,55.776,47.0799,4209.48
23.875,13.2844,-8.2768,4198.51,4209.01,-95.1974,-1.52226,1,0,55.776,47.0799,4209.01
23.88,13.2829,-8.27729,4198.03,4208.53,-95.205,-1.51685,1,0,55.776,47.0799,4208.53
23.885,13.2814,-8.27777,4197.56,4208.06,-95.2126,-1.51159,1,0,55.776,47.0799,4208.06
23.89,13.2799,-8.27826,4197.08,4207.58,-95.2201,-1.5063,1,0,55.776,47.0799,4207.58
23.895,13.2785,-8.27874,4196.6,4207.1,-95.2276,-1.50106,1,0,55.776,47.0799,4207.1
23.9,13.277,-8.27923,4196.13,4206.63,-95.2351,-1.49582,1,0,55.776,47.0799,4206.63
23.905,13.2755,-8.27971,4195.65,4206.15,-95.2425,-1.49047,1,0,55.776,47.0799,4206.15
23.91,13.274,-8.28019,4195.18,4205.68,-95.25,-1.48529,1,0,55.776,47.0799,4205.68
23.915,13.2725,-8.28067,4194.7,4205.2,-95.2574,-1.48009,1,0,55.776,47.0799,4205.2
23.92,13.271,-8.28115,4194.22,4204.72,-95.2647,-1.47492,1,0,55.776,47.0799,4204.72
23.925,13.2695,-8.28163,4193.75,4204.25,-95.2721,-1.46977,1,0,55.776,47.0799,4204.25
23.93,13.268,-8.28211,4193.27,4203.77,-95.2794,-1.4646,1,0,55.776,47.0799,4203.77
23.935,13.2665,-8.28258,4192.79,4203.29,-95.2867,-1.45937,1,0,55.776,47.0799,4203.29
23.94,13.265,-8.28306,4192.32,4202.82,-95.294,-1.45428,1,0,55.776,47.0799,4202.82
23.945,13.2635,-8.28353,4191.84,4202.34,-95.3012,-1.44917,1,0,55.776,47.0799,4202.34
23.95,13.262,-8.28401,4191.36,4201.86,-95.3084,-1.44412,1,0,55.776,47.0799,4201.86
23.955,13.2605,-8.28448,4190.89,4201.39,-95.3156,-1.43905,1,0,55.776,47.0799,4201.39
23.96,13.259,-8.28495,4190.41,4200.91,-95.3228,-1.43388,1,0,55.776,47.0799,4200.91
23.965,13.2575,-8.28542,4189.93,4200.43,-95.3299,-1.42888,1,0,55.776,47.0799,4200.43
23.97,13.256,-8.28589,4189.46,4199.96,-95.3371,-1.42385,1,0,55.776,47.0799,4199.96
23.975,13.2545,-8.28636,4188.98,4199.48,-95.3442,-1.41885,1,0,55.776,47.0799,4199.48
23.98,13.253,-8.28682,4188.5,4199,-95.3512,-1.41388,1,0,55.776,47.0799,4199
23.985,13.2515,-8.28729,4188.03,4198.53,-95.3583,-1.40889,1,0,55.776,47.0799,4198.53
23.99,13.2501,-8.28775,4187.55,4198.05,-95.3653,-1.40383,1,0,55.776,47.0799,4198.05
23.995,13.2486,-8.28822,4187.07,4197.57,-95.3723,-1.39891,1,0,55.776,47.0799,4197.57
24,13.2471,-8.28868,4186.6,4197.1,-95.3793,-1.39398,1,0,55.776,47.0799,4197.1
24.005,13.2456,-8.28914,4186.12,4196.62,-95.3862,-1.38909,1,0,55.776,47.0799,4196.62
24.01,13.2441,-8.2896,4185.64,4196.14,-95.3931,-1.38419,1,0,55.776,47.0799,4196.14
24.015,13.2426,-8.29006,4185.17,4195.67,-95.4,-1.3792,1,0,55.776,47.0799,4195.67
24.02,13.2411,-8.29052,4184.69,4195.19,-95.4069,-1.37436,1,0,55.776,47.0799,4195.19
24.025,13.2396,-8.29098,4184.21,4194.71,-95.4137,-1.36951,1,0,55.776,47.0799,4194.71
24.03,13.2381,-8.29143,4183.73,4194.23,-95.4206,-1.36467,1,0,55.776,47.0799,4194.23
24.035,13.2366,-8.29189,4183.26,4193.76,-95.4274,-1.35987,1,0,55.776,47.0799,4193.76
24.04,13.2351,-8.29234,4182.78,4193.28,-95.4341,-1.35505,1,0,55.776,47.0799,4193.28
24.045,13.2336,-8.2928,4182.3,4192.8,-95.4409,-1.35016,1,0,55.776,47.0799,4192.8
24.05,13.2321,-8.29325,4181.83,4192.33,-95.4476,-1.34541,1,0,55.776,47.0799,4192.33
24.055,13.2306,-8.2937,4181.35,4191.85,-95.4543,-1.34064,1,0,55.776,47.0799,4191.85
24.06,13.2291,-8.29415,4180.87,4191.37,-95.461,-1.33591,1,0,55.776,47.0799,4191.37
24.065,13.2276,-8.2946,4180.39,4190.89,-95.4677,-1.33119,1,0,55.776,47.0799,4190.89
24.07,13.2261,-8.29505,4179.92,4190.42,-95.4743,-1.32639,1,0,55.776,47.0799,4190.42
24.075,13.2246,-8.2955,4179.44,4189.94,-95.4809,-1.32168,1,0,55.776,47.0799,4189.94
24.08,13.2231,-8.29594,4178.96,4189.46,-95.4875,-1.317,1,0,55.776,47.0799,4189.46
24.085,13.2216,-8.29639,4178.48,4188.98,-95.494,-1.31232,1,0,55.776,47.0799,4188.98
24.09,13.2201,-8.29683,4178.01,4188.51,-95.5006,-1.30769,1,0,55.776,47.0799,4188.51
24.095,13.2186,-8.29728,4177.53,4188.03,-95.5071,-1.30303,1,0,55.776,47.0799,4188.03
24.1,13.2171,-8.29772,4177.05,4187.55,-95.5136,-1.2983,1,0,55.776,47.0799,4187.55
24.105,13.2156,-8.29816,4176.57,4187.07,-95.5201,-1.29372,1,0,55.776,47.0799,4187.07
24.11,13.2141,-8.2986,4176.1,4186.6,-95.5265,-1.28911,1,0,55.776,47.0799,4186.6
24.115,13.2126,-8.29904,4175.62,4186.12,-95.5329,-1.28454,1,0,55.776,47.0799,4186.12
24.12,13.2111,-8.29948,4175.14,4185.64,-95.5393,-1.27998,1,0,55.776,47.0799,4185.64
24.125,13.2096,-8.29992,4174.66,4185.16,-95.5457,-1.27536,1,0,55.776,47.0799,4185.16
24.13,13.2081,-8.30035,4174.19,4184.69,-95.5521,-1.27079,1,0,55.776,47.0799,4184.69
24.135,13.2066,-8.30079,4173.71,4184.21,-95.5584,-1.26627,1,0,55.776,47.0799,4184.21
24.14,13.2051,-8.30122,4173.23,4183.73,-95.5647,-1.26175,1,0,55.776,47.0799,4183.73
24.145,13.2036,-8.30166,4172.75,4183.25,-95.571,-1.25728,1,0,55.776,47.0799,4183.25
24.15,13.2021,-8.30209,4172.27,4182.77,-95.5772,-1.25278,1,0,55.776,47.0799,4182.77
24.155,13.2006,-8.30252,4171.8,4182.3,-95.5835,-1.24821,1,0,55.776,47.0799,4182.3
24.16,13.1991,-8.30295,4171.32,4181.82,-95.5897,-1.24378,1,0,55.776,47.0799,4181.82
24.165,13.1976,-8.30338,4170.84,4181.34,-95.5959,-1.23933,1,0,55.776,47.0799,4181.34
24.17,13.1961,-8.30381,4170.36,4180.86,-95.6021,-1.23491,1,0,55.776,47.0799,4180.86
24.175,13.1946,-8.30424,4169.88,4180.38,-95.6082,-1.23051,1,0,55.776,47.0799,4180.38
24.18,13.1931,-8.30467,4169.41,4179.91,-95.6144,-1.22605,1,0,55.776,47.0799,4179.91
24.185,13.1916,-8.30509,4168.93,4179.43,-95.6205,-1.22162,1,0,55.776,47.0799,4179.43
24.19,13.1901,-8.30552,4168.45,4178.95,-95.6266,-1.21726,1,0,55.776,47.0799,4178.95
24.195,13.1886,-8.30594,4167.97,4178.47,-95.6326,-1.21289,1,0,55.776,47.0799,4178.47
24.2,13.1871,-8.30636,4167.49,4177.99,-95.6387,-1.20857,1,0,55.776,47.0799,4177.99
24.205,13.1856,-8.30678,4167.02,4177.52,-95.6447,-1.20423,1,0,55.776,47.0799,4177.52
24.21,13.1841,-8.3072,4166.54,4177.04,-95.6507,-1.19981,1,0,55.776,47.0799,4177.04
24.215,13.1826,-8.30762,4166.06,4176.56,-95.6567,-1.19553,1,0,55.776,47.0799,4176.56
24.22,13.1811,-8.30804,4165.58,4176.08,-95.6626,-1.19123,1,0,55.776,47.0799,4176.08
24.225,13.1796,-8.30846,4165.1,4175.6,-95.6685,-1.18697,1,0,55.776,47.0799,4175.6
24.23,13.1781,-8.30888,4164.62,4175.12,-95.6745,-1.18271,1,0,55.776,47.0799,4175.12
24.235,13.1766,-8.30929,4164.15,4174.65,-95.6804,-1.17841,1,0,55.776,47.0799,4174.65
24.24,13.1751,-8.30971,4163.67,4174.17,-95.6862,-1.17412,1,0,55.776,47.0799,4174.17
24.245,13.1736,-8.31012,4163.19,4173.69,-95.6921,-1.16992,1,0,55.776,47.0799,4173.69
24.25,13.1721,-8.31054,4162.71,4173.21,-95.6979,-1.16569,1,0,55.776,47.0799,4173.21
24.255,13.1706,-8.31095,4162.23,4172.73,-95.7037,-1.16152,1,0,55.776,47.0799,4172.73
24.26,13.1691,-8.31136,4161.75,4172.25,-95.7095,-1.15733,1,0,55.776,47.0799,4172.25
24.265,13.1676,-8.31177,4161.28,4171.78,-95.7153,-1.15306,1,0,55.776,47.0799,4171.78
24.27,13.1661,-8.31218,4160.8,4171.3,-95.721,-1.14893,1,0,55.776,47.0799,4171.3
24.275,13.1646,-8.31259,4160.32,4170.82,-95.7267,-1.14478,1,0,55.776,47.0799,4170.82
24.28,13.1631,-8.313,4159.84,4170.34,-95.7324,-1.14065,1,0,55.776,47.0799,4170.34
24.285,13.1616,-8.3134,4159.36,4169.86,-95.7381,-1.13655,1,0,55.776,47.0799,4169.86
24.29,13.1601,-8.31381,4158.88,4169.38,-95.7438,-1.1324,1,0,55.776,47.0799,4169.38
24.295,13.1586,-8.31421,4158.4,4168.9,-95.7494,-1.12825,1,0,55.776,47.0799,4168.9
24.3,13.1571,-8.31462,4157.92,4168.42,-95.755,-1.12418,1,0,55.776,47.0799,4168.42
24.305,13.1556,-8.31502,4157.45,4167.95,-95.7606,-1.12011,1,0,55.776,47.0799,4167.95
24.31,13.1541,-8.31542,4156.97,4167.47,-95.7662,-1.11608,1,0,55.776,47.0799,4167.47
24.315,13.1526,-8.31582,4156.49,4166.99,-95.7718,-1.11203,1,0,55.776,47.0799,4166.99
24.32,13.1511,-8.31622,4156.01,4166.51,-95.7773,-1.1079,1,0,55.776,47.0799,4166.51
24.325,13.1496,-8.31662,4155.53,4166.03,-95.7828,-1.10391,1,0,55.776,47.0799,4166.03
24.33,13.1481,-8.31702,4155.05,4165.55,-95.7883,-1.0999,1,0,55.776,47.0799,4165.55
24.335,13.1466,-8.31742,4154.57,4165.07,-95.7938,-1.09591,1,0,55.776,47.0799,4165.07
24.34,13.1451,-8.31781,4154.09,4164.59,-95.7993,-1.09195,1,0,55.776,47.0799,4164.59
24.345,13.1436,-8.31821,4153.61,4164.11,-95.8047,-1.08794,1,0,55.776,47.0799,4164.11
24.35,13.1421,-8.3186,4153.14,4163.64,-95.8101,-1.08393,1,0,55.776,47.0799,4163.64
24.355,13.1406,-8.319,4152.66,4163.16,-95.8155,-1.08001,1,0,55.776,47.0799,4163.16
24.36,13.1391,-8.31939,4152.18,4162.68,-95.8209,-1.07607,1,0,55.776,47.0799,4162.68
24.365,13.1376,-8.31978,4151.7,4162.2,-95.8263,-1.07218,1,0,55.776,47.0799,4162.2
24.37,13.1361,-8.32017,4151.22,4161.72,-95.8316,-1.06827,1,0,55.776,47.0799,4161.72
24.375,13.1346,-8.32056,4150.74,4161.24,-95.8369,-1.06428,1,0,55.776,47.0799,4161.24
24.38,13.1331,-8.32095,4150.26,4160.76,-95.8422,-1.06043,1,0,55.776,47.0799,4160.76
24.385,13.1315,-8.32134,4149.78,4160.28,-95.8475,-1.05656,1,0,55.776,47.0799,4160.28
24.39,13.13,-8.32173,4149.3,4159.8,-95.8528,-1.0527,1,0,55.776,47.0799,4159.8
24.395,13.1285,-8.32211,4148.82,4159.32,-95.858,-1.04888,1,0,55.776,47.0799,4159.32
24.4,13.127,-8.3225,4148.34,4158.84,-95.8633,-1.04501,1,0,55.776,47.0799,4158.84
24.405,13.1255,-8.32288,4147.86,4158.36,-95.8685,-1.04113,1,0,55.776,47.0799,4158.36
24.41,13.124,-8.32326,4147.38,4157.88,-95.8737,-1.03734,1,0,55.776,47.0799,4157.88
24.415,13.1225,-8.32365,4146.91,4157.41,-95.8788,-1.03354,1,0,55.776,47.0799,4157.41
24.42,13.121,-8.32403,4146.43,4156.93,-95.884,-1.02978,1,0,55.776,47.0799,4156.93
24.425,13.1195,-8.32441,4145.95,4156.45,-95.8891,-1.026,1,0,55.776,47.0799,4156.45
24.43,13.118,-8.32479,4145.47,4155.97,-95.8942,-1.02215,1,0,55.776,47.0799,4155.97
24.435,13.1165,-8.32517,4144.99,4155.49,-95.8993,-1.01843,1,0,55.776,47.0799,4155.49
24.44,13.115,-8.32555,4144.51,4155.01,-95.9044,-1.01469,1,0,55.776,47.0799,4155.01
24.445,13.1135,-8.32592,4144.03,4154.53,-95.9094,-1.01097,1,0,55.776,47.0799,4154.53
24.45,13.112,-8.3263,4143.55,4154.05,-95.9145,-1.00728,1,0,55.776,47.0799,4154.05
24.455,13.1105,-8.32667,4143.07,4153.57,-95.9195,-1.00354,1,0,55.776,47.0799,4153.57
24.46,13.109,-8.32705,4142.59,4153.09,-95.9245,-0.999791,1,0,55.776,47.0799,4153.09
24.465,13.1075,-8.32742,4142.11,4152.61,-95.9295,-0.996136,1,0,55.776,47.0799,4152.61
24.47,13.106,-8.3278,4141.63,4152.13,-95.9344,-0.992463,1,0,55.776,47.0799,4152.13
24.475,13.1045,-8.32817,4141.15,4151.65,-95.9394,-0.988832,1,0,55.776,47.0799,4151.65
24.48,13.103,-8.32854,4140.67,4151.17,-95.9443,-0.985185,1,0,55.776,47.0799,4151.17
24.485,13.1015,-8.32891,4140.19,4150.69,-95.9492,-0.98146,1,0,55.776,47.0799,4150.69
24.49,13.0999,-8.32928,4139.71,4150.21,-95.9541,-0.97787,1,0,55.776,47.0799,4150.21
24.495,13.0984,-8.32965,4139.23,4149.73,-95.959,-0.97426,1,0,55.776,47.0799,4149.73
24.5,13.0969,-8.33001,4138.75,4149.25,-95.9638,-0.970667,1,0,55.776,47.0799,4149.25
24.505,13.0954,-8.33038,4138.27,4148.77,-95.9687,-0.967099,1,0,55.776,47.0799,4148.77
24.51,13.0939,-8.33074,4137.79,4148.29,-95.9735,-0.963491,1,0,55.776,47.0799,4148.29
24.515,13.0924,-8.33111,4137.31,4147.81,-95.9783,-0.959868,1,0,55.776,47.0799,4147.81
24.52,13.0909,-8.33147,4136.83,4147.33,-95.9831,-0.95634,1,0,55.776,47.0799,4147.33
24.525,13.0894,-8.33184,4136.35,4146.85,-95.9878,-0.952793,1,0,55.776,47.0799,4146.85
24.53,13.0879,-8.3322,4135.87,4146.37,-95.9926,-0.949286,1,0,55.776,47.0799,4146.37
24.535,13.0864,-8.33256,4135.39,4145.89,-95.9973,-0.945764,1,0,55.776,47.0799,4145.89
24.54,13.0849,-8.33292,4134.91,4145.41,-96.002,-0.942166,1,0,55.776,47.0799,4145.41
24.545,13.0834,-8.33328,4134.43,4144.93,-96.0067,-0.938699,1,0,55.776,47.0799,4144.93
24.55,13.0819,-8.33364,4133.95,4144.45,-96.0114,-0.935213,1,0,55.776,47.0799,4144.45
24.555,13.0804,-8.334,4133.47,4143.97,-96.016,-0.931743,1,0,55.776,47.0799,4143.97
24.56,13.0789,-8.33435,4132.99,4143.49,-96.0207,-0.928298,1,0,55.776,47.0799,4143.49
24.565,13.0774,-8.33471,4132.51,4143.01,-96.0253,-0.924813,1,0,55.776,47.0799,4143.01
24.57,13.0758,-8.33506,4132.03,4142.53,-96.0299,-0.921314,1,0,55.776,47.0799,4142.53
24.575,13.0743,-8.33542,4131.55,4142.05,-96.0345,-0.917908,1,0,55.776,47.0799,4142.05
