Time,X_ft,Y_ft,Z_ft,Altitude,Vertical_Velocity,Vertical_Acceleration,Drogue_Deployed,Main_Deployed,CG_x_in,Mass_lbs,Pred_Apogee_ft
33.02,38.7362,-1.54476,424.385,429.385,-12.2767,32.1447,1,1,54.2958,44.9599,429.385
33.025,38.736,-1.54476,424.323,429.323,-12.2766,32.1447,1,1,54.2958,44.9599,429.323
33.03,38.7358,-1.54475,424.262,429.262,-12.2766,32.1447,1,1,54.2958,44.9599,429.262
33.035,38.7356,-1.54475,424.201,429.201,-12.2766,32.1447,1,1,54.2958,44.9599,429.201
33.04,38.7354,-1.54475,424.139,429.139,-12.2766,32.1447,1,1,54.2958,44.9599,429.139
33.045,38.7352,-1.54475,424.078,429.078,-12.2766,32.1447,1,1,54.2958,44.9599,429.078
33.05,38.735,-1.54474,424.017,429.017,-12.2766,32.1447,1,1,54.2958,44.9599,429.017
33.055,38.7348,-1.54474,423.955,428.955,-12.2766,32.1447,1,1,54.2958,44.9599,428.955
33.06,38.7346,-1.54474,423.894,428.894,-12.2766,32.1447,1,1,54.2958,44.9599,428.894
33.065,38.7344,-1.54473,423.832,428.832,-12.2766,32.1447,1,1,54.2958,44.9599,428.832
33.07,38.7342,-1.54473,423.771,428.771,-12.2765,32.1447,1,1,54.2958,44.9599,428.771
33.075,38.734,-1.54473,423.71,428.71,-12.2765,32.1447,1,1,54.2958,44.9599,428.71
33.08,38.7338,-1.54473,423.648,428.648,-12.2765,32.1447,1,1,54.2958,44.9599,428.648
33.085,38.7337,-1.54472,423.587,428.587,-12.2765,32.1447,1,1,54.2958,44.9599,428.587
33.09,38.7335,-1.54472,423.525,428.525,-12.2765,32.1447,1,1,54.2958,44.9599,428.525
33.095,38.7333,-1.54472,423.464,428.464,-12.2765,32.1447,1,1,54.2958,44.9599,428.464
33.1,38.7331,-1.54471,423.403,428.403,-12.2765,32.1447,1,1,54.2958,44.9599,428.403
33.105,38.7329,-1.54471,423.341,428.341,-12.2765,32.1447,1,1,54.2958,44.9599,428.341
33.11,38.7327,-1.54471,423.28,428.28,-12.2765,32.1447,1,1,54.2958,44.9599,428.28
33.115,38.7325,-1.54471,423.219,428.219,-12.2764,32.1447,1,1,54.2958,44.9599,428.219
33.12,38.7323,-1.5447,423.157,428.157,-12.2764,32.1448,1,1,54.2958,44.9599,428.157
33.125,38.7321,-1.5447,423.096,428.096,-12.2764,32.1448,1,1,54.2958,44.9599,428.096
33.13,38.7319,-1.5447,423.034,428.034,-12.2764,32.1448,1,1,54.2958,44.9599,428.034
33.135,38.7317,-1.5447,422.973,427.973,-12.2764,32.1448,1,1,54.2958,44.9599,427.973
33.14,38.7315,-1.54469,422.912,427.912,-12.2764,32.1447,1,1,54.2958,44.9599,427.912
33.145,38.7313,-1.54469,422.85,427.85,-12.2764,32.1448,1,1,54.2958,44.9599,427.85
33.15,38.7311,-1.54469,422.789,427.789,-12.2764,32.1448,1,1,54.2958,44.9599,427.789
33.155,38.731,-1.54468,422.727,427.727,-12.2764,32.1448,1,1,54.2958,44.9599,427.727
33.16,38.7308,-1.54468,422.666,427.666,-12.2763,32.1448,1,1,54.2958,44.9599,427.666
33.165,38.7306,-1.54468,422.605,427.605,-12.2763,32.1448,1,1,54.2958,44.9599,427.605
33.17,38.7304,-1.54468,422.543,427.543,-12.2763,32.1448,1,1,54.2958,44.9599,427.543
33.175,38.7302,-1.54467,422.482,427.482,-12.2763,32.1448,1,1,54.2958,44.9599,427.482
33.18,38.73,-1.54467,422.421,427.421,-12.2763,32.1448,1,1,54.2958,44.9599,427.421
33.185,38.7298,-1.54467,422.359,427.359,-12.2763,32.1448,1,1,54.2958,44.9599,427.359
33.19,38.7296,-1.54466,422.298,427.298,-12.2763,32.1448,1,1,54.2958,44.9599,427.298
33.195,38.7294,-1.54466,422.236,427.236,-12.2763,32.1448,1,1,54.2958,44.9599,427.236
33.2,38.7292,-1.54466,422.175,427.175,-12.2763,32.1448,1,1,54.2958,44.9599,427.175
33.205,38.729,-1.54466,422.114,427.114,-12.2762,32.1448,1,1,54.2958,44.9599,427.114
33.21,38.7288,-1.54465,422.052,427.052,-12.2762,32.1448,1,1,54.2958,44.9599,427.052
33.215,38.7286,-1.54465,421.991,426.991,-12.2762,32.1448,1,1,54.2958,44.9599,426.991
33.22,38.7284,-1.54465,421.93,426.93,-12.2762,32.1448,1,1,54.2958,44.9599,426.93
33.225,38.7282,-1.54464,421.868,426.868,-12.2762,32.1448,1,1,54.2958,44.9599,426.868
33.23,38.7281,-1.54464,421.807,426.807,-12.2762,32.1448,1,1,54.2958,44.9599,426.807
33.235,38.7279,-1.54464,421.745,426.745,-12.2762,32.1448,1,1,54.2958,44.9599,426.745
33.24,38.7277,-1.54464,421.684,426.684,-12.2762,32.1448,1,1,54.2958,44.9599,426.684
33.245,38.7275,-1.54463,421.623,426.623,-12.2762,32.1448,1,1,54.2958,44.9599,426.623
33.25,38.7273,-1.54463,421.561,426.561,-12.2761,32.1448,1,1,54.2958,44.9599,426.561
33.255,38.7271,-1.54463,421.5,426.5,-12.2761,32.1448,1,1,54.2958,44.9599,426.5
33.26,38.7269,-1.54463,421.438,426.438,-12.2761,32.1448,1,1,54.2958,44.9599,426.438
33.265,38.7267,-1.54462,421.377,426.377,-12.2761,32.1448,1,1,54.2958,44.9599,426.377
33.27,38.7265,-1.54462,421.316,426.316,-12.2761,32.1448,1,1,54.2958,44.9599,426.316
33.275,38.7263,-1.54462,421.254,426.254,-12.2761,32.1448,1,1,54.2958,44.9599,426.254
33.28,38.7261,-1.54461,421.193,426.193,-12.2761,32.1448,1,1,54.2958,44.9599,426.193
33.285,38.7259,-1.54461,421.132,426.132,-12.2761,32.1448,1,1,54.2958,44.9599,426.132
33.29,38.7257,-1.54461,421.07,426.07,-12.2761,32.1448,1,1,54.2958,44.9599,426.07
33.295,38.7255,-1.54461,421.009,426.009,-12.276,32.1448,1,1,54.2958,44.9599,426.009
33.3,38.7254,-1.5446,420.947,425.947,-12.276,32.1448,1,1,54.2958,44.9599,425.947
33.305,38.7252,-1.5446,420.886,425.886,-12.276,32.1448,1,1,54.2958,44.9599,425.886
33.31,38.725,-1.5446,420.825,425.825,-12.276,32.1448,1,1,54.2958,44.9599,425.825
33.315,38.7248,-1.54459,420.763,425.763,-12.276,32.1448,1,1,54.2958,44.9599,425.763
33.32,38.7246,-1.54459,420.702,425.702,-12.276,32.1448,1,1,54.2958,44.9599,425.702
33.325,38.7244,-1.54459,420.641,425.641,-12.276,32.1448,1,1,54.2958,44.9599,425.641
33.33,38.7242,-1.54459,420.579,425.579,-12.276,32.1448,1,1,54.2958,44.9599,425.579
33.335,38.724,-1.54458,420.518,425.518,-12.276,32.1448,1,1,54.2958,44.9599,425.518
33.34,38.7238,-1.54458,420.456,425.456,-12.2759,32.1448,1,1,54.2958,44.9599,425.456
33.345,38.7236,-1.54458,420.395,425.395,-12.2759,32.1448,1,1,54.2958,44.9599,425.395
33.35,38.7234,-1.54458,420.334,425.334,-12.2759,32.1448,1,1,54.2958,44.9599,425.334
33.355,38.7232,-1.54457,420.272,425.272,-12.2759,32.1448,1,1,54.2958,44.9599,425.272
33.36,38.723,-1.54457,420.211,425.211,-12.2759,32.1448,1,1,54.2958,44.9599,425.211
33.365,38.7228,-1.54457,420.149,425.149,-12.2759,32.1448,1,1,54.2958,44.9599,425.15
33.37,38.7226,-1.54456,420.088,425.088,-12.2759,32.1448,1,1,54.2958,44.9599,425.088
33.375,38.7225,-1.54456,420.027,425.027,-12.2759,32.1448,1,1,54.2958,44.9599,425.027
33.38,38.7223,-1.54456,419.965,424.965,-12.2759,32.1448,1,1,54.2958,44.9599,424.965
33.385,38.7221,-1.54456,419.904,424.904,-12.2758,32.1448,1,1,54.2958,44.9599,424.904
33.39,38.7219,-1.54455,419.843,424.843,-12.2758,32.1448,1,1,54.2958,44.9599,424.843
33.395,38.7217,-1.54455,419.781,424.781,-12.2758,32.1448,1,1,54.2958,44.9599,424.781
33.4,38.7215,-1.54455,419.72,424.72,-12.2758,32.1448,1,1,54.2958,44.9599,424.72
33.405,38.7213,-1.54454,419.658,424.658,-12.2758,32.1448,1,1,54.2958,44.9599,424.658
33.41,38.7211,-1.54454,419.597,424.597,-12.2758,32.1448,1,1,54.2958,44.9599,424.597
33.415,38.7209,-1.54454,419.536,424.536,-12.2758,32.1448,1,1,54.2958,44.9599,424.536
33.42,38.7207,-1.54454,419.474,424.474,-12.2758,32.1448,1,1,54.2958,44.9599,424.474
33.425,38.7205,-1.54453,419.413,424.413,-12.2758,32.1448,1,1,54.2958,44.9599,424.413
33.43,38.7203,-1.54453,419.352,424.352,-12.2757,32.1448,1,1,54.2958,44.9599,424.352
33.435,38.7201,-1.54453,419.29,424.29,-12.2757,32.1448,1,1,54.2958,44.9599,424.29
33.44,38.7199,-1.54452,419.229,424.229,-12.2757,32.1448,1,1,54.2958,44.9599,424.229
33.445,38.7198,-1.54452,419.167,424.167,-12.2757,32.1448,1,1,54.2958,44.9599,424.167
33.45,38.7196,-1.54452,419.106,424.106,-12.2757,32.1448,1,1,54.2958,44.9599,424.106
33.455,38.7194,-1.54452,419.045,424.045,-12.2757,32.1448,1,1,54.2958,44.9599,424.045
33.46,38.7192,-1.54451,418.983,423.983,-12.2757,32.1448,1,1,54.2958,44.9599,423.983
33.465,38.719,-1.54451,418.922,423.922,-12.2757,32.1448,1,1,54.2958,44.9599,423.922
33.47,38.7188,-1.54451,418.861,423.861,-12.2757,32.1448,1,1,54.2958,44.9599,423.861
33.475,38.7186,-1.54451,418.799,423.799,-12.2756,32.1448,1,1,54.2958,44.9599,423.799
33.48,38.7184,-1.5445,418.738,423.738,-12.2756,32.1448,1,1,54.2958,44.9599,423.738
33.485,38.7182,-1.5445,418.676,423.676,-12.2756,32.1448,1,1,54.2958,44.9599,423.676
33.49,38.718,-1.5445,418.615,423.615,-12.2756,32.1448,1,1,54.2958,44.9599,423.615
33.495,38.7178,-1.54449,418.554,423.554,-12.2756,32.1448,1,1,54.2958,44.9599,423.554
33.5,38.7176,-1.54449,418.492,423.492,-12.2756,32.1448,1,1,54.2958,44.9599,423.492
33.505,38.7174,-1.54449,418.431,423.431,-12.2756,32.1448,1,1,54.2958,44.9599,423.431
33.51,38.7172,-1.54449,418.369,423.369,-12.2756,32.1448,1,1,54.2958,44.9599,423.37
33.515,38.717,-1.54448,418.308,423.308,-12.2756,32.1448,1,1,54.2958,44.9599,423.308
33.52,38.7169,-1.54448,418.247,423.247,-12.2755,32.1448,1,1,54.2958,44.9599,423.247
33.525,38.7167,-1.54448,418.185,423.185,-12.2755,32.1448,1,1,54.2958,44.9599,423.185
33.53,38.7165,-1.54447,418.124,423.124,-12.2755,32.1448,1,1,54.2958,44.9599,423.124
33.535,38.7163,-1.54447,418.063,423.063,-12.2755,32.1448,1,1,54.2958,44.9599,423.063
33.54,38.7161,-1.54447,418.001,423.001,-12.2755,32.1448,1,1,54.2958,44.9599,423.001
33.545,38.7159,-1.54447,417.94,422.94,-12.2755,32.1448,1,1,54.2958,44.9599,422.94
33.55,38.7157,-1.54446,417.878,422.878,-12.2755,32.1448,1,1,54.2958,44.9599,422.878
33.555,38.7155,-1.54446,417.817,422.817,-12.2755,32.1448,1,1,54.2958,44.9599,422.817
33.56,38.7153,-1.54446,417.756,422.756,-12.2755,32.1448,1,1,54.2958,44.9599,422.756
33.565,38.7151,-1.54446,417.694,422.694,-12.2754,32.1448,1,1,54.2958,44.9599,422.694
33.57,38.7149,-1.54445,417.633,422.633,-12.2754,32.1448,1,1,54.2958,44.9599,422.633
33.575,38.7147,-1.54445,417.572,422.572,-12.2754,32.1448,1,1,54.2958,44.9599,422.572
33.58,38.7145,-1.54445,417.51,422.51,-12.2754,32.1448,1,1,54.2958,44.9599,422.51
33.585,38.7143,-1.54444,417.449,422.449,-12.2754,32.1448,1,1,54.2958,44.9599,422.449
33.59,38.7142,-1.54444,417.387,422.387,-12.2754,32.1448,1,1,54.2958,44.9599,422.387
33.595,38.714,-1.54444,417.326,422.326,-12.2754,32.1448,1,1,54.2958,44.9599,422.326
33.6,38.7138,-1.54444,417.265,422.265,-12.2754,32.1448,1,1,54.2958,44.9599,422.265
33.605,38.7136,-1.54443,417.203,422.203,-12.2754,32.1448,1,1,54.2958,44.9599,422.203
33.61,38.7134,-1.54443,417.142,422.142,-12.2753,32.1448,1,1,54.2958,44.9599,422.142
33.615,38.7132,-1.54443,417.081,422.081,-12.2753,32.1448,1,1,54.2958,44.9599,422.081
33.62,38.713,-1.54442,417.019,422.019,-12.2753,32.1448,1,1,54.2958,44.9599,422.019
33.625,38.7128,-1.54442,416.958,421.958,-12.2753,32.1448,1,1,54.2958,44.9599,421.958
33.63,38.7126,-1.54442,416.896,421.896,-12.2753,32.1448,1,1,54.2958,44.9599,421.896
33.635,38.7124,-1.54442,416.835,421.835,-12.2753,32.1448,1,1,54.2958,44.9599,421.835
33.64,38.7122,-1.54441,416.774,421.774,-12.2753,32.1448,1,1,54.2958,44.9599,421.774
33.645,38.712,-1.54441,416.712,421.712,-12.2753,32.1448,1,1,54.2958,44.9599,421.712
33.65,38.7118,-1.54441,416.651,421.651,-12.2753,32.1448,1,1,54.2958,44.9599,421.651
33.655,38.7116,-1.5444,416.59,421.59,-12.2753,32.1448,1,1,54.2958,44.9599,421.59
33.66,38.7114,-1.5444,416.528,421.528,-12.2752,32.1448,1,1,54.2958,44.9599,421.528
33.665,38.7113,-1.5444,416.467,421.467,-12.2752,32.1448,1,1,54.2958,44.9599,421.467
33.67,38.7111,-1.5444,416.405,421.405,-12.2752,32.1448,1,1,54.2958,44.9599,421.405
33.675,38.7109,-1.54439,416.344,421.344,-12.2752,32.1448,1,1,54.2958,44.9599,421.344
33.68,38.7107,-1.54439,416.283,421.283,-12.2752,32.1448,1,1,54.2958,44.9599,421.283
33.685,38.7105,-1.54439,416.221,421.221,-12.2752,32.1448,1,1,54.2958,44.9599,421.221
33.69,38.7103,-1.54439,416.16,421.16,-12.2752,32.1448,1,1,54.2958,44.9599,421.16
33.695,38.7101,-1.54438,416.099,421.099,-12.2752,32.1448,1,1,54.2958,44.9599,421.099
33.7,38.7099,-1.54438,416.037,421.037,-12.2752,32.1448,1,1,54.2958,44.9599,421.037
33.705,38.7097,-1.54438,415.976,420.976,-12.2751,32.1448,1,1,54.2958,44.9599,420.976
33.71,38.7095,-1.54437,415.914,420.914,-12.2751,32.1448,1,1,54.2958,44.9599,420.914
33.715,38.7093,-1.54437,415.853,420.853,-12.2751,32.1448,1,1,54.2958,44.9599,420.853
33.72,38.7091,-1.54437,415.792,420.792,-12.2751,32.1448,1,1,54.2958,44.9599,420.792
33.725,38.7089,-1.54437,415.73,420.73,-12.2751,32.1448,1,1,54.2958,44.9599,420.73
33.73,38.7087,-1.54436,415.669,420.669,-12.2751,32.1448,1,1,54.2958,44.9599,420.669
33.735,38.7085,-1.54436,415.608,420.608,-12.2751,32.1448,1,1,54.2958,44.9599,420.608
33.74,38.7084,-1.54436,415.546,420.546,-12.2751,32.1448,1,1,54.2958,44.9599,420.546
33.745,38.7082,-1.54435,415.485,420.485,-12.2751,32.1448,1,1,54.2958,44.9599,420.485
33.75,38.708,-1.54435,415.423,420.423,-12.275,32.1448,1,1,54.2958,44.9599,420.423
33.755,38.7078,-1.54435,415.362,420.362,-12.275,32.1448,1,1,54.2958,44.9599,420.362
33.76,38.7076,-1.54435,415.301,420.301,-12.275,32.1448,1,1,54.2958,44.9599,420.301
33.765,38.7074,-1.54434,415.239,420.239,-12.275,32.1448,1,1,54.2958,44.9599,420.239
33.77,38.7072,-1.54434,415.178,420.178,-12.275,32.1448,1,1,54.2958,44.9599,420.178
33.775,38.707,-1.54434,415.117,420.117,-12.275,32.1448,1,1,54.2958,44.9599,420.117
33.78,38.7068,-1.54434,415.055,420.055,-12.275,32.1448,1,1,54.2958,44.9599,420.055
33.785,38.7066,-1.54433,414.994,419.994,-12.275,32.1448,1,1,54.2958,44.9599,419.994
33.79,38.7064,-1.54433,414.932,419.932,-12.275,32.1448,1,1,54.2958,44.9599,419.932
33.795,38.7062,-1.54433,414.871,419.871,-12.2749,32.1448,1,1,54.2958,44.9599,419.871
33.8,38.706,-1.54432,414.81,419.81,-12.2749,32.1448,1,1,54.2958,44.9599,419.81
33.805,38.7058,-1.54432,414.748,419.748,-12.2749,32.1448,1,1,54.2958,44.9599,419.748
33.81,38.7057,-1.54432,414.687,419.687,-12.2749,32.1448,1,1,54.2958,44.9599,419.687
33.815,38.7055,-1.54432,414.626,419.626,-12.2749,32.1448,1,1,54.2958,44.9599,419.626
33.82,38.7053,-1.54431,414.564,419.564,-12.2749,32.1448,1,1,54.2958,44.9599,419.564
33.825,38.7051,-1.54431,414.503,419.503,-12.2749,32.1448,1,1,54.2958,44.9599,419.503
33.83,38.7049,-1.54431,414.441,419.441,-12.2749,32.1448,1,1,54.2958,44.9599,419.441
33.835,38.7047,-1.5443,414.38,419.38,-12.2749,32.1448,1,1,54.2958,44.9599,419.38
33.84,38.7045,-1.5443,414.319,419.319,-12.2748,32.1448,1,1,54.2958,44.9599,419.319
33.845,38.7043,-1.5443,414.257,419.257,-12.2748,32.1448,1,1,54.2958,44.9599,419.257
33.85,38.7041,-1.5443,414.196,419.196,-12.2748,32.1448,1,1,54.2958,44.9599,419.196
33.855,38.7039,-1.54429,414.135,419.135,-12.2748,32.1448,1,1,54.2958,44.9599,419.135
33.86,38.7037,-1.54429,414.073,419.073,-12.2748,32.1448,1,1,54.2958,44.9599,419.073
33.865,38.7035,-1.54429,414.012,419.012,-12.2748,32.1448,1,1,54.2958,44.9599,419.012
33.87,38.7033,-1.54428,413.95,418.95,-12.2748,32.1448,1,1,54.2958,44.9599,418.95
33.875,38.7031,-1.54428,413.889,418.889,-12.2748,32.1448,1,1,54.2958,44.9599,418.889
33.88,38.7029,-1.54428,413.828,418.828,-12.2748,32.1448,1,1,54.2958,44.9599,418.828
33.885,38.7028,-1.54428,413.766,418.766,-12.2747,32.1448,1,1,54.2958,44.9599,418.766
33.89,38.7026,-1.54427,413.705,418.705,-12.2747,32.1448,1,1,54.2958,44.9599,418.705
33.895,38.7024,-1.54427,413.644,418.644,-12.2747,32.1448,1,1,54.2958,44.9599,418.644
33.9,38.7022,-1.54427,413.582,418.582,-12.2747,32.1448,1,1,54.2958,44.9599,418.582
33.905,38.702,-1.54427,413.521,418.521,-12.2747,32.1448,1,1,54.2958,44.9599,418.521
33.91,38.7018,-1.54426,413.459,418.459,-12.2747,32.1448,1,1,54.2958,44.9599,418.459
33.915,38.7016,-1.54426,413.398,418.398,-12.2747,32.1448,1,1,54.2958,44.9599,418.398
33.92,38.7014,-1.54426,413.337,418.337,-12.2747,32.1448,1,1,54.2958,44.9599,418.337
33.925,38.7012,-1.54425,413.275,418.275,-12.2747,32.1448,1,1,54.2958,44.9599,418.275
33.93,38.701,-1.54425,413.214,418.214,-12.2746,32.1448,1,1,54.2958,44.9599,418.214
33.935,38.7008,-1.54425,413.153,418.153,-12.2746,32.1448,1,1,54.2958,44.9599,418.153
33.94,38.7006,-1.54425,413.091,418.091,-12.2746,32.1448,1,1,54.2958,44.9599,418.091
33.945,38.7004,-1.54424,413.03,418.03,-12.2746,32.1448,1,1,54.2958,44.9599,418.03
33.95,38.7002,-1.54424,412.968,417.968,-12.2746,32.1448,1,1,54.2958,44.9599,417.968
33.955,38.7001,-1.54424,412.907,417.907,-12.2746,32.1448,1,1,54.2958,44.9599,417.907
33.96,38.6999,-1.54423,412.846,417.846,-12.2746,32.1448,1,1,54.2958,44.9599,417.846
33.965,38.6997,-1.54423,412.784,417.784,-12.2746,32.1448,1,1,54.2958,44.9599,417.784
33.97,38.6995,-1.54423,412.723,417.723,-12.2746,32.1448,1,1,54.2958,44.9599,417.723
33.975,38.6993,-1.54423,412.662,417.662,-12.2745,32.1448,1,1,54.2958,44.9599,417.662
33.98,38.6991,-1.54422,412.6,417.6,-12.2745,32.1448,1,1,54.2958,44.9599,417.6
33.985,38.6989,-1.54422,412.539,417.539,-12.2745,32.1448,1,1,54.2958,44.9599,417.539
33.99,38.6987,-1.54422,412.477,417.477,-12.2745,32.1448,1,1,54.2958,44.9599,417.477
33.995,38.6985,-1.54422,412.416,417.416,-12.2745,32.1448,1,1,54.2958,44.9599,417.416
34,38.6983,-1.54421,412.355,417.355,-12.2745,32.1448,1,1,54.2958,44.9599,417.355
34.005,38.6981,-1.54421,412.293,417.293,-12.2745,32.1448,1,1,54.2958,44.9599,417.293
34.01,38.6979,-1.54421,412.232,417.232,-12.2745,32.1448,1,1,54.2958,44.9599,417.232
34.015,38.6977,-1.5442,412.171,417.171,-12.2745,32.1448,1,1,54.2958,44.9599,417.171
34.02,38.6975,-1.5442,412.109,417.109,-12.2744,32.1448,1,1,54.2958,44.9599,417.109
34.025,38.6973,-1.5442,412.048,417.048,-12.2744,32.1448,1,1,54.2958,44.9599,417.048
34.03,38.6972,-1.5442,411.986,416.986,-12.2744,32.1448,1,1,54.2958,44.9599,416.986
34.035,38.697,-1.54419,411.925,416.925,-12.2744,32.1448,1,1,54.2958,44.9599,416.925
34.04,38.6968,-1.54419,411.864,416.864,-12.2744,32.1448,1,1,54.2958,44.9599,416.864
34.045,38.6966,-1.54419,411.802,416.802,-12.2744,32.1448,1,1,54.2958,44.9599,416.802
34.05,38.6964,-1.54418,411.741,416.741,-12.2744,32.1448,1,1,54.2958,44.9599,416.741
34.055,38.6962,-1.54418,411.68,416.68,-12.2744,32.1448,1,1,54.2958,44.9599,416.68
34.06,38.696,-1.54418,411.618,416.618,-12.2744,32.1448,1,1,54.2958,44.9599,416.618
34.065,38.6958,-1.54418,411.557,416.557,-12.2743,32.1448,1,1,54.2958,44.9599,416.557
34.07,38.6956,-1.54417,411.495,416.495,-12.2743,32.1448,1,1,54.2958,44.9599,416.496
34.075,38.6954,-1.54417,411.434,416.434,-12.2743,32.1448,1,1,54.2958,44.9599,416.434
34.08,38.6952,-1.54417,411.373,416.373,-12.2743,32.1448,1,1,54.2958,44.9599,416.373
34.085,38.695,-1.54416,411.311,416.311,-12.2743,32.1448,1,1,54.2958,44.9599,416.311
34.09,38.6948,-1.54416,411.25,416.25,-12.2743,32.1448,1,1,54.2958,44.9599,416.25
34.095,38.6946,-1.54416,411.189,416.189,-12.2743,32.1448,1,1,54.2958,44.9599,416.189
34.1,38.6945,-1.54416,411.127,416.127,-12.2743,32.1448,1,1,54.2958,44.9599,416.127
34.105,38.6943,-1.54415,411.066,416.066,-12.2743,32.1448,1,1,54.2958,44.9599,416.066
34.11,38.6941,-1.54415,411.005,416.005,-12.2742,32.1448,1,1,54.2958,44.9599,416.005
34.115,38.6939,-1.54415,410.943,415.943,-12.2742,32.1448,1,1,54.2958,44.9599,415.943
34.12,38.6937,-1.54415,410.882,415.882,-12.2742,32.1448,1,1,54.2958,44.9599,415.882
34.125,38.6935,-1.54414,410.82,415.82,-12.2742,32.1448,1,1,54.2958,44.9599,415.82
34.13,38.6933,-1.54414,410.759,415.759,-12.2742,32.1448,1,1,54.2958,44.9599,415.759
34.135,38.6931,-1.54414,410.698,415.698,-12.2742,32.1448,1,1,54.2958,44.9599,415.698
34.14,38.6929,-1.54413,410.636,415.636,-12.2742,32.1448,1,1,54.2958,44.9599,415.636
34.145,38.6927,-1.54413,410.575,415.575,-12.2742,32.1448,1,1,54.2958,44.9599,415.575
34.15,38.6925,-1.54413,410.514,415.514,-12.2742,32.1448,1,1,54.2958,44.9599,415.514
34.155,38.6923,-1.54413,410.452,415.452,-12.2741,32.1448,1,1,54.2958,44.9599,415.452
34.16,38.6921,-1.54412,410.391,415.391,-12.2741,32.1448,1,1,54.2958,44.9599,415.391
34.165,38.6919,-1.54412,410.329,415.329,-12.2741,32.1448,1,1,54.2958,44.9599,415.329
34.17,38.6917,-1.54412,410.268,415.268,-12.2741,32.1448,1,1,54.2958,44.9599,415.268
34.175,38.6916,-1.54411,410.207,415.207,-12.2741,32.1448,1,1,54.2958,44.9599,415.207
34.18,38.6914,-1.54411,410.145,415.145,-12.2741,32.1448,1,1,54.2958,44.9599,415.145
34.185,38.6912,-1.54411,410.084,415.084,-12.2741,32.1448,1,1,54.2958,44.9599,415.084
34.19,38.691,-1.54411,410.023,415.023,-12.2741,32.1448,1,1,54.2958,44.9599,415.023
34.195,38.6908,-1.5441,409.961,414.961,-12.2741,32.1448,1,1,54.2958,44.9599,414.961
34.2,38.6906,-1.5441,409.9,414.9,-12.274,32.1448,1,1,54.2958,44.9599,414.9
34.205,38.6904,-1.5441,409.838,414.838,-12.274,32.1448,1,1,54.2958,44.9599,414.838
34.21,38.6902,-1.5441,409.777,414.777,-12.274,32.1448,1,1,54.2958,44.9599,414.777
34.215,38.69,-1.54409,409.716,414.716,-12.274,32.1448,1,1,54.2958,44.9599,414.716
34.22,38.6898,-1.54409,409.654,414.654,-12.274,32.1448,1,1,54.2958,44.9599,414.654
34.225,38.6896,-1.54409,409.593,414.593,-12.274,32.1448,1,1,54.2958,44.9599,414.593
34.23,38.6894,-1.54408,409.532,414.532,-12.274,32.1448,1,1,54.2958,44.9599,414.532
34.235,38.6892,-1.54408,409.47,414.47,-12.274,32.1448,1,1,54.2958,44.9599,414.47
34.24,38.689,-1.54408,409.409,414.409,-12.274,32.1448,1,1,54.2958,44.9599,414.409
34.245,38.6889,-1.54408,409.348,414.348,-12.274,32.1448,1,1,54.2958,44.9599,414.348
34.25,38.6887,-1.54407,409.286,414.286,-12.2739,32.1448,1,1,54.2958,44.9599,414.286
34.255,38.6885,-1.54407,409.225,414.225,-12.2739,32.1448,1,1,54.2958,44.9599,414.225
34.26,38.6883,-1.54407,409.163,414.163,-12.2739,32.1448,1,1,54.2958,44.9599,414.163
34.265,38.6881,-1.54406,409.102,414.102,-12.2739,32.1448,1,1,54.2958,44.9599,414.102
34.27,38.6879,-1.54406,409.041,414.041,-12.2739,32.1448,1,1,54.2958,44.9599,414.041
34.275,38.6877,-1.54406,408.979,413.979,-12.2739,32.1448,1,1,54.2958,44.9599,413.979
34.28,38.6875,-1.54406,408.918,413.918,-12.2739,32.1448,1,1,54.2958,44.9599,413.918
34.285,38.6873,-1.54405,408.857,413.857,-12.2739,32.1448,1,1,54.2958,44.9599,413.857
34.29,38.6871,-1.54405,408.795,413.795,-12.2739,32.1448,1,1,54.2958,44.9599,413.795
34.295,38.6869,-1.54405,408.734,413.734,-12.2738,32.1448,1,1,54.2958,44.9599,413.734
34.3,38.6867,-1.54404,408.672,413.672,-12.2738,32.1448,1,1,54.2958,44.9599,413.672
34.305,38.6865,-1.54404,408.611,413.611,-12.2738,32.1448,1,1,54.2958,44.9599,413.611
34.31,38.6863,-1.54404,408.55,413.55,-12.2738,32.1448,1,1,54.2958,44.9599,413.55
34.315,38.6861,-1.54404,408.488,413.488,-12.2738,32.1448,1,1,54.2958,44.9599,413.488
34.32,38.686,-1.54403,408.427,413.427,-12.2738,32.1448,1,1,54.2958,44.9599,413.427
34.325,38.6858,-1.54403,408.366,413.366,-12.2738,32.1448,1,1,54.2958,44.9599,413.366
34.33,38.6856,-1.54403,408.304,413.304,-12.2738,32.1448,1,1,54.2958,44.9599,413.304
34.335,38.6854,-1.54403,408.243,413.243,-12.2738,32.1448,1,1,54.2958,44.9599,413.243
34.34,38.6852,-1.54402,408.181,413.181,-12.2737,32.1448,1,1,54.2958,44.9599,413.181
34.345,38.685,-1.54402,408.12,413.12,-12.2737,32.1448,1,1,54.2958,44.9599,413.12
34.35,38.6848,-1.54402,408.059,413.059,-12.2737,32.1448,1,1,54.2958,44.9599,413.059
34.355,38.6846,-1.54401,407.997,412.997,-12.2737,32.1448,1,1,54.2958,44.9599,412.997
